PGPIC,PIDMCO,7,MECHANICAL,FIXED EQUIPMENT,AIR PREHEATER / START UP HEATER,SCRUBBER PACKAGE / FLUE GAS FILTER,,AST(BERTRAMS),SWITZERLAND
PGPIC,PIDMCO,7,MECHANICAL,FIXED EQUIPMENT,AIR PREHEATER / START UP HEATER,SCRUBBER PACKAGE / FLUE GAS FILTER,,BALKE DURREBALKE DURRE,GERMANYGERMANY
PGPIC,PIDMCO,7,MECHANICAL,FIXED EQUIPMENT,AIR PREHEATER / START UP HEATER,SCRUBBER PACKAGE / FLUE GAS FILTER,,EET,FRANCE
PGPIC,PIDMCO,7,MECHANICAL,FIXED EQUIPMENT,AIR PREHEATER / START UP HEATER,SCRUBBER PACKAGE / FLUE GAS FILTER,,GEA LUFTKUHLER GMBH,GERMANY
PGPIC,PIDMCO,7,MECHANICAL,FIXED EQUIPMENT,AIR PREHEATER / START UP HEATER,SCRUBBER PACKAGE / FLUE GAS FILTER,,HEURTEY PETROCHEN,BELGIUM / FRANCE
PGPIC,PIDMCO,7,MECHANICAL,FIXED EQUIPMENT,AIR PREHEATER / START UP HEATER,SCRUBBER PACKAGE / FLUE GAS FILTER,,HITACHI ZOSEN,JAPAN
PGPIC,PIDMCO,7,MECHANICAL,FIXED EQUIPMENT,AIR PREHEATER / START UP HEATER,SCRUBBER PACKAGE / FLUE GAS FILTER,,ITT SPA,ITALY
PGPIC,PIDMCO,7,MECHANICAL,FIXED EQUIPMENT,AIR PREHEATER / START UP HEATER,SCRUBBER PACKAGE / FLUE GAS FILTER,,NOVARGI INDUSTRIES,SPAIN
PGPIC,PIDMCO,7,MECHANICAL,FIXED EQUIPMENT,AIR PREHEATER / START UP HEATER,SCRUBBER PACKAGE / FLUE GAS FILTER,,S.C.R.D.,SWITZERLAND
PGPIC,PIDMCO,7,MECHANICAL,FIXED EQUIPMENT,SILENCER,SCRUBBER PACKAGE / FLUE GAS FILTER,,AZARAB,IRAN
PGPIC,PIDMCO,7,MECHANICAL,FIXED EQUIPMENT,SILENCER,SCRUBBER PACKAGE / FLUE GAS FILTER,,FAN AZMAYAN POYANDEH,IRAN
PGPIC,PIDMCO,7,MECHANICAL,FIXED EQUIPMENT,SILENCER,SCRUBBER PACKAGE / FLUE GAS FILTER,,KAVEH MOBADDEL,IRAN
PGPIC,PIDMCO,7,MECHANICAL,FIXED EQUIPMENT,SILENCER,SCRUBBER PACKAGE / FLUE GAS FILTER,,KARA TAHVIEH / KARA SANAT TADBIR PAYA,IRAN
PGPIC,PIDMCO,7,MECHANICAL,FIXED EQUIPMENT,SILENCER,SCRUBBER PACKAGE / FLUE GAS FILTER,,MACHIN SAZI ARAK,IRAN
PGPIC,PIDMCO,7,MECHANICAL,FIXED EQUIPMENT,SILENCER,SCRUBBER PACKAGE / FLUE GAS FILTER,,SUPER ACTIVESUPER ACTIVE,IRANIRAN
PGPIC,PIDMCO,7,MECHANICAL,FIXED EQUIPMENT,SILENCER,SCRUBBER PACKAGE / FLUE GAS FILTER,,TASHA,IRAN
PGPIC,PIDMCO,7,MECHANICAL,FIXED EQUIPMENT,SILENCER,SCRUBBER PACKAGE / FLUE GAS FILTER,,BOET,FRANCE
PGPIC,PIDMCO,7,MECHANICAL,FIXED EQUIPMENT,SILENCER,SCRUBBER PACKAGE / FLUE GAS FILTER,,BURGESS MANNING,UK / FRANCE / GERMANY
PGPIC,PIDMCO,7,MECHANICAL,FIXED EQUIPMENT,SILENCER,SCRUBBER PACKAGE / FLUE GAS FILTER,,FORAIN,ITALY
PGPIC,PIDMCO,7,MECHANICAL,FIXED EQUIPMENT,SILENCER,SCRUBBER PACKAGE / FLUE GAS FILTER,,GERBER,GERMANY
PGPIC,PIDMCO,7,MECHANICAL,FIXED EQUIPMENT,SILENCER,SCRUBBER PACKAGE / FLUE GAS FILTER,,MULLER BBM,GERMANY
PGPIC,PIDMCO,7,MECHANICAL,FIXED EQUIPMENT,SILENCER,SCRUBBER PACKAGE / FLUE GAS FILTER,,QUIETFLO,THE NETHERLANDS
PGPIC,PIDMCO,7,MECHANICAL,FIXED EQUIPMENT,SILENCER,SCRUBBER PACKAGE / FLUE GAS FILTER,,SAI,FRANCE
PGPIC,PIDMCO,7,MECHANICAL,FIXED EQUIPMENT,SILENCER,SCRUBBER PACKAGE / FLUE GAS FILTER,,TIO,THE NETHERLANDS
PGPIC,PIDMCO,7,MECHANICAL,FIXED EQUIPMENT,STATIC MIXER,SCRUBBER PACKAGE / FLUE GAS FILTER,,KOCH,ITALY
PGPIC,PIDMCO,7,MECHANICAL,FIXED EQUIPMENT,STATIC MIXER,SCRUBBER PACKAGE / FLUE GAS FILTER,,LIGHTING MIXER,UK
PGPIC,PIDMCO,7,MECHANICAL,FIXED EQUIPMENT,STATIC MIXER,SCRUBBER PACKAGE / FLUE GAS FILTER,,NIPPON GEAR CO.LTD,JAPAN
PGPIC,PIDMCO,7,MECHANICAL,FIXED EQUIPMENT,STATIC MIXER,SCRUBBER PACKAGE / FLUE GAS FILTER,,PITALUGAPITALUGA,FRANCE / ITALYFRANCE / ITALY
PGPIC,PIDMCO,7,MECHANICAL,FIXED EQUIPMENT,STATIC MIXER,SCRUBBER PACKAGE / FLUE GAS FILTER,,PLENTY,UK
PGPIC,PIDMCO,7,MECHANICAL,FIXED EQUIPMENT,STATIC MIXER,SCRUBBER PACKAGE / FLUE GAS FILTER,,PREMATECHNIK,GERMANY
PGPIC,PIDMCO,7,MECHANICAL,FIXED EQUIPMENT,STATIC MIXER,SCRUBBER PACKAGE / FLUE GAS FILTER,,PRIMIX,THE NETHERLANDS
PGPIC,PIDMCO,7,MECHANICAL,FIXED EQUIPMENT,STATIC MIXER,SCRUBBER PACKAGE / FLUE GAS FILTER,,SIDAC,FRANCE
PGPIC,PIDMCO,7,MECHANICAL,FIXED EQUIPMENT,STATIC MIXER,SCRUBBER PACKAGE / FLUE GAS FILTER,,STIBBE,THE NETHERLANDS
PGPIC,PIDMCO,7,MECHANICAL,FIXED EQUIPMENT,STATIC MIXER,SCRUBBER PACKAGE / FLUE GAS FILTER,,SULZER,SWITZERLAND
PGPIC,PIDMCO,7,MECHANICAL,FIXED EQUIPMENT,STATIC MIXER,SCRUBBER PACKAGE / FLUE GAS FILTER,,VEOLIA ENVIRONMENTAL SERVICES,UK
PGPIC,PIDMCO,7,MECHANICAL,FIXED EQUIPMENT,STATIC MIXER,SCRUBBER PACKAGE / FLUE GAS FILTER,,WELDER B.V,THE NETHERLANDS
PGPIC,PIDMCO,7,MECHANICAL,FIXED EQUIPMENT,DESUPERHEATER,SCRUBBER PACKAGE / FLUE GAS FILTER,,SIMIC S.P.A,ITALY
PGPIC,PIDMCO,7,MECHANICAL,FIXED EQUIPMENT,DESUPERHEATER,SCRUBBER PACKAGE / FLUE GAS FILTER,,BTG,SWEDEN
PGPIC,PIDMCO,7,MECHANICAL,FIXED EQUIPMENT,DESUPERHEATER,SCRUBBER PACKAGE / FLUE GAS FILTER,,EMERSON,FRANCE / GERMANY
PGPIC,PIDMCO,7,MECHANICAL,FIXED EQUIPMENT,DESUPERHEATER,SCRUBBER PACKAGE / FLUE GAS FILTER,,FAUDI,GERMANY
PGPIC,PIDMCO,7,MECHANICAL,FIXED EQUIPMENT,DESUPERHEATER,SCRUBBER PACKAGE / FLUE GAS FILTER,,GEA LUFTKUHER GMBH,GERMANY
PGPIC,PIDMCO,7,MECHANICAL,FIXED EQUIPMENT,DESUPERHEATER,SCRUBBER PACKAGE / FLUE GAS FILTER,,GESTRA AG,GERMANY
PGPIC,PIDMCO,7,MECHANICAL,FIXED EQUIPMENT,DESUPERHEATER,SCRUBBER PACKAGE / FLUE GAS FILTER,,GRAHAM,UK
PGPIC,PIDMCO,7,MECHANICAL,FIXED EQUIPMENT,DESUPERHEATER,SCRUBBER PACKAGE / FLUE GAS FILTER,,KENT PROCESS CONT,UK
PGPIC,PIDMCO,7,MECHANICAL,FIXED EQUIPMENT,DESUPERHEATER,SCRUBBER PACKAGE / FLUE GAS FILTER,,KEYSTONE,UK
PGPIC,PIDMCO,7,MECHANICAL,FIXED EQUIPMENT,DESUPERHEATER,SCRUBBER PACKAGE / FLUE GAS FILTER,,KIEKENS,THE NETHERLANDS
PGPIC,PIDMCO,7,MECHANICAL,FIXED EQUIPMENT,DESUPERHEATER,SCRUBBER PACKAGE / FLUE GAS FILTER,,SAMSON A.G,FRANCE / GERMANY
PGPIC,PIDMCO,7,MECHANICAL,FIXED EQUIPMENT,DESUPERHEATER,SCRUBBER PACKAGE / FLUE GAS FILTER,,WIEGAND,GERMANY
PGPIC,PIDMCO,7,MECHANICAL,FIXED EQUIPMENT,SEPARATOR & FILTER SYSTEM1.2.16SEPARATOR & FILTER SYSTEM,SCRUBBER PACKAGE / FLUE GAS FILTER,,ABB FLAXT,GERMANY / FRANCE
PGPIC,PIDMCO,7,MECHANICAL,FIXED EQUIPMENT,SEPARATOR & FILTER SYSTEM1.2.16SEPARATOR & FILTER SYSTEM,SCRUBBER PACKAGE / FLUE GAS FILTER,,AIR CURE INC,GERMANY
PGPIC,PIDMCO,7,MECHANICAL,FIXED EQUIPMENT,SEPARATOR & FILTER SYSTEM1.2.16SEPARATOR & FILTER SYSTEM,SCRUBBER PACKAGE / FLUE GAS FILTER,,ALFA LAVAL,ITALY
PGPIC,PIDMCO,7,MECHANICAL,FIXED EQUIPMENT,SEPARATOR & FILTER SYSTEM1.2.16SEPARATOR & FILTER SYSTEM,SCRUBBER PACKAGE / FLUE GAS FILTER,,AMAFILTER SARL,FRANCE
PGPIC,PIDMCO,7,MECHANICAL,FIXED EQUIPMENT,SEPARATOR & FILTER SYSTEM1.2.16SEPARATOR & FILTER SYSTEM,SCRUBBER PACKAGE / FLUE GAS FILTER,,ANDRITZ SEPARATION GMBLT,GERMANY
PGPIC,PIDMCO,7,MECHANICAL,FIXED EQUIPMENT,SEPARATOR & FILTER SYSTEM1.2.16SEPARATOR & FILTER SYSTEM,SCRUBBER PACKAGE / FLUE GAS FILTER,,ATB RIVA CALZONI,ITALY
PGPIC,PIDMCO,7,MECHANICAL,FIXED EQUIPMENT,SEPARATOR & FILTER SYSTEM1.2.16SEPARATOR & FILTER SYSTEM,SCRUBBER PACKAGE / FLUE GAS FILTER,,BEA FILTER,ITALY
PGPIC,PIDMCO,7,MECHANICAL,FIXED EQUIPMENT,SEPARATOR & FILTER SYSTEM1.2.16SEPARATOR & FILTER SYSTEM,SCRUBBER PACKAGE / FLUE GAS FILTER,,BELLELI ENERGY CPE S.P.A,ITALY
PGPIC,PIDMCO,7,MECHANICAL,FIXED EQUIPMENT,SEPARATOR & FILTER SYSTEM1.2.16SEPARATOR & FILTER SYSTEM,SCRUBBER PACKAGE / FLUE GAS FILTER,,BERGUM IMPIANTI,ITALY
PGPIC,PIDMCO,7,MECHANICAL,FIXED EQUIPMENT,SEPARATOR & FILTER SYSTEM1.2.16SEPARATOR & FILTER SYSTEM,SCRUBBER PACKAGE / FLUE GAS FILTER,,DAHLMAN,THE NETHERLANDS
PGPIC,PIDMCO,7,MECHANICAL,FIXED EQUIPMENT,SEPARATOR & FILTER SYSTEM1.2.16SEPARATOR & FILTER SYSTEM,SCRUBBER PACKAGE / FLUE GAS FILTER,,ENSEPATEC,GERMANY
PGPIC,PIDMCO,7,MECHANICAL,FIXED EQUIPMENT,SEPARATOR & FILTER SYSTEM1.2.16SEPARATOR & FILTER SYSTEM,SCRUBBER PACKAGE / FLUE GAS FILTER,,EUROFIL TEC,UK
PGPIC,PIDMCO,7,MECHANICAL,FIXED EQUIPMENT,SEPARATOR & FILTER SYSTEM1.2.16SEPARATOR & FILTER SYSTEM,SCRUBBER PACKAGE / FLUE GAS FILTER,,EUROSLOT,FRANCE
PGPIC,PIDMCO,7,MECHANICAL,FIXED EQUIPMENT,SEPARATOR & FILTER SYSTEM1.2.16SEPARATOR & FILTER SYSTEM,SCRUBBER PACKAGE / FLUE GAS FILTER,,FAUDI FILTER SYSTEMS GMBH,GERMANY
PGPIC,PIDMCO,7,MECHANICAL,FIXED EQUIPMENT,SEPARATOR & FILTER SYSTEM1.2.16SEPARATOR & FILTER SYSTEM,SCRUBBER PACKAGE / FLUE GAS FILTER,,FILTERS S.R.L.FILTERS S.R.L.,ITALYITALY
PGPIC,PIDMCO,7,MECHANICAL,FIXED EQUIPMENT,SEPARATOR & FILTER SYSTEM1.2.16SEPARATOR & FILTER SYSTEM,SCRUBBER PACKAGE / FLUE GAS FILTER,,FLUIDEL,ITALY
PGPIC,PIDMCO,7,MECHANICAL,FIXED EQUIPMENT,SEPARATOR & FILTER SYSTEM1.2.16SEPARATOR & FILTER SYSTEM,SCRUBBER PACKAGE / FLUE GAS FILTER,,FORAIN,ITALY
PGPIC,PIDMCO,7,MECHANICAL,FIXED EQUIPMENT,SEPARATOR & FILTER SYSTEM1.2.16SEPARATOR & FILTER SYSTEM,SCRUBBER PACKAGE / FLUE GAS FILTER,,FUJI FILTER,JAPAN
PGPIC,PIDMCO,7,MECHANICAL,FIXED EQUIPMENT,SEPARATOR & FILTER SYSTEM1.2.16SEPARATOR & FILTER SYSTEM,SCRUBBER PACKAGE / FLUE GAS FILTER,,G.SARTORI,ITALY
PGPIC,PIDMCO,7,MECHANICAL,FIXED EQUIPMENT,SEPARATOR & FILTER SYSTEM1.2.16SEPARATOR & FILTER SYSTEM,SCRUBBER PACKAGE / FLUE GAS FILTER,,JFC,S. KOREA
PGPIC,PIDMCO,7,MECHANICAL,FIXED EQUIPMENT,SEPARATOR & FILTER SYSTEM1.2.16SEPARATOR & FILTER SYSTEM,SCRUBBER PACKAGE / FLUE GAS FILTER,,JOHNSON FILTERATION SYSTEM,FRANCE
PGPIC,PIDMCO,7,MECHANICAL,FIXED EQUIPMENT,SEPARATOR & FILTER SYSTEM1.2.16SEPARATOR & FILTER SYSTEM,SCRUBBER PACKAGE / FLUE GAS FILTER,,KASRAVAND,IRAN
PGPIC,PIDMCO,7,MECHANICAL,FIXED EQUIPMENT,SEPARATOR & FILTER SYSTEM1.2.16SEPARATOR & FILTER SYSTEM,SCRUBBER PACKAGE / FLUE GAS FILTER,,LAB SA,FRANCE
PGPIC,PIDMCO,7,MECHANICAL,FIXED EQUIPMENT,SEPARATOR & FILTER SYSTEM1.2.16SEPARATOR & FILTER SYSTEM,SCRUBBER PACKAGE / FLUE GAS FILTER,,LFC LOCHEM B.V.,THE NETHERLANDS
PGPIC,PIDMCO,7,MECHANICAL,FIXED EQUIPMENT,SEPARATOR & FILTER SYSTEM1.2.16SEPARATOR & FILTER SYSTEM,SCRUBBER PACKAGE / FLUE GAS FILTER,,MASNOAT FELEZI SANGIN,IRAN
PGPIC,PIDMCO,7,MECHANICAL,FIXED EQUIPMENT,SEPARATOR & FILTER SYSTEM1.2.16SEPARATOR & FILTER SYSTEM,SCRUBBER PACKAGE / FLUE GAS FILTER,,PARGASIRAN,IRAN
PGPIC,PIDMCO,7,MECHANICAL,FIXED EQUIPMENT,SEPARATOR & FILTER SYSTEM1.2.16SEPARATOR & FILTER SYSTEM,SCRUBBER PACKAGE / FLUE GAS FILTER,,PARS REGULATOR (FILTER ELEMENT),IRAN
PGPIC,PIDMCO,7,MECHANICAL,FIXED EQUIPMENT,SEPARATOR & FILTER SYSTEM1.2.16SEPARATOR & FILTER SYSTEM,SCRUBBER PACKAGE / FLUE GAS FILTER,,PETROHAM PROCESS,IRAN
PGPIC,PIDMCO,7,MECHANICAL,FIXED EQUIPMENT,SEPARATOR & FILTER SYSTEM1.2.16SEPARATOR & FILTER SYSTEM,SCRUBBER PACKAGE / FLUE GAS FILTER,,PLENTY FILTER,UK
PGPIC,PIDMCO,7,MECHANICAL,FIXED EQUIPMENT,SEPARATOR & FILTER SYSTEM1.2.16SEPARATOR & FILTER SYSTEM,SCRUBBER PACKAGE / FLUE GAS FILTER,,SE CHANGSE CHANG,S. KOREAS. KOREA
PGPIC,PIDMCO,7,MECHANICAL,FIXED EQUIPMENT,SEPARATOR & FILTER SYSTEM1.2.16SEPARATOR & FILTER SYSTEM,SCRUBBER PACKAGE / FLUE GAS FILTER,,SERVITHEN,FRANCE
PGPIC,PIDMCO,7,MECHANICAL,FIXED EQUIPMENT,SEPARATOR & FILTER SYSTEM1.2.16SEPARATOR & FILTER SYSTEM,SCRUBBER PACKAGE / FLUE GAS FILTER,,SIIRTEC NIGI,ITALY
PGPIC,PIDMCO,7,MECHANICAL,FIXED EQUIPMENT,SEPARATOR & FILTER SYSTEM1.2.16SEPARATOR & FILTER SYSTEM,SCRUBBER PACKAGE / FLUE GAS FILTER,,SIMIC S.P.A,ITALY
PGPIC,PIDMCO,7,MECHANICAL,FIXED EQUIPMENT,SEPARATOR & FILTER SYSTEM1.2.16SEPARATOR & FILTER SYSTEM,SCRUBBER PACKAGE / FLUE GAS FILTER,,SOCREMATIC,FRANCE
PGPIC,PIDMCO,7,MECHANICAL,FIXED EQUIPMENT,SEPARATOR & FILTER SYSTEM1.2.16SEPARATOR & FILTER SYSTEM,SCRUBBER PACKAGE / FLUE GAS FILTER,,SYSTEMHAYE SANATI TAKESTAN,IRAN
PGPIC,PIDMCO,7,MECHANICAL,FIXED EQUIPMENT,SEPARATOR & FILTER SYSTEM1.2.16SEPARATOR & FILTER SYSTEM,SCRUBBER PACKAGE / FLUE GAS FILTER,,WELDERS FILTRATION TECHNOLOGY,BELGIUM
PGPIC,PIDMCO,7,MECHANICAL,FIXED EQUIPMENT,CENTRICAST TUBE & OUTLET MANIFOLD,SCRUBBER PACKAGE / FLUE GAS FILTER,,BORSIG GMBHBORSIG GMBH,GERMANYGERMANY
PGPIC,PIDMCO,7,MECHANICAL,FIXED EQUIPMENT,CENTRICAST TUBE & OUTLET MANIFOLD,SCRUBBER PACKAGE / FLUE GAS FILTER,,CENTROMENT WRAZA,BELGIUM
PGPIC,PIDMCO,7,MECHANICAL,FIXED EQUIPMENT,CENTRICAST TUBE & OUTLET MANIFOLD,SCRUBBER PACKAGE / FLUE GAS FILTER,,DANACASTER,UK
PGPIC,PIDMCO,7,MECHANICAL,FIXED EQUIPMENT,CENTRICAST TUBE & OUTLET MANIFOLD,SCRUBBER PACKAGE / FLUE GAS FILTER,,FOSTER WHEELER,FRANCE
PGPIC,PIDMCO,7,MECHANICAL,FIXED EQUIPMENT,CENTRICAST TUBE & OUTLET MANIFOLD,SCRUBBER PACKAGE / FLUE GAS FILTER,,HEURTEY PETROCHEM,FRANCE
PGPIC,PIDMCO,7,MECHANICAL,FIXED EQUIPMENT,CENTRICAST TUBE & OUTLET MANIFOLD,SCRUBBER PACKAGE / FLUE GAS FILTER,,IHI,JAPAN
PGPIC,PIDMCO,7,MECHANICAL,FIXED EQUIPMENT,CENTRICAST TUBE & OUTLET MANIFOLD,SCRUBBER PACKAGE / FLUE GAS FILTER,,KOBE STEEL,JAPAN
PGPIC,PIDMCO,7,MECHANICAL,FIXED EQUIPMENT,CENTRICAST TUBE & OUTLET MANIFOLD,SCRUBBER PACKAGE / FLUE GAS FILTER,,KTI,ITALY
PGPIC,PIDMCO,7,MECHANICAL,FIXED EQUIPMENT,CENTRICAST TUBE & OUTLET MANIFOLD,SCRUBBER PACKAGE / FLUE GAS FILTER,,KUBOTA,JAPAN
PGPIC,PIDMCO,7,MECHANICAL,FIXED EQUIPMENT,CENTRICAST TUBE & OUTLET MANIFOLD,SCRUBBER PACKAGE / FLUE GAS FILTER,,MANOIR INDUSTRIES,FRANCE
PGPIC,PIDMCO,7,MECHANICAL,FIXED EQUIPMENT,CENTRICAST TUBE & OUTLET MANIFOLD,SCRUBBER PACKAGE / FLUE GAS FILTER,,PARALLOY BIDING CLEVELAND,UK
PGPIC,PIDMCO,7,MECHANICAL,FIXED EQUIPMENT,CENTRICAST TUBE & OUTLET MANIFOLD,SCRUBBER PACKAGE / FLUE GAS FILTER,,SCHMIDT & CLEMENS,GERMANY / SPAIN
PGPIC,PIDMCO,7,MECHANICAL,FIXED EQUIPMENT,CENTRICAST TUBE & OUTLET MANIFOLD,SCRUBBER PACKAGE / FLUE GAS FILTER,,SEL AS KIRCHNER,GERMANY
PGPIC,PIDMCO,7,MECHANICAL,FIXED EQUIPMENT,CONVECTION COIL / RADIATION TUBE,CONVECTION COIL / RADIATION TUBE,,CARNOYCARNOY,BELGIUMBELGIUM
PGPIC,PIDMCO,7,MECHANICAL,FIXED EQUIPMENT,CONVECTION COIL / RADIATION TUBE,CONVECTION COIL / RADIATION TUBE,,CORROTHERM,UK
PGPIC,PIDMCO,7,MECHANICAL,FIXED EQUIPMENT,CONVECTION COIL / RADIATION TUBE,CONVECTION COIL / RADIATION TUBE,,DAIDO STEEL,JAPAN
PGPIC,PIDMCO,7,MECHANICAL,FIXED EQUIPMENT,CONVECTION COIL / RADIATION TUBE,CONVECTION COIL / RADIATION TUBE,,DEUTSCHE BABCOCK + BALCKE & DURRE,GERMANY
PGPIC,PIDMCO,7,MECHANICAL,FIXED EQUIPMENT,CONVECTION COIL / RADIATION TUBE,CONVECTION COIL / RADIATION TUBE,,KTI,BELGIUM
PGPIC,PIDMCO,7,MECHANICAL,FIXED EQUIPMENT,CONVECTION COIL / RADIATION TUBE,CONVECTION COIL / RADIATION TUBE,,KUBOTA,JAPAN
PGPIC,PIDMCO,7,MECHANICAL,FIXED EQUIPMENT,CONVECTION COIL / RADIATION TUBE,CONVECTION COIL / RADIATION TUBE,,LMI,ITALY
PGPIC,PIDMCO,7,MECHANICAL,FIXED EQUIPMENT,CONVECTION COIL / RADIATION TUBE,CONVECTION COIL / RADIATION TUBE,,SCHMIDT & CLEMENS,GERMANY
PGPIC,PIDMCO,7,MECHANICAL,FIXED EQUIPMENT,CONVECTION COIL / RADIATION TUBE,CONVECTION COIL / RADIATION TUBE,,SCOMARK ENGINEERING,UK
PGPIC,PIDMCO,7,MECHANICAL,FIXED EQUIPMENT,CONVECTION COIL / RADIATION TUBE,CONVECTION COIL / RADIATION TUBE,,SIRZ,ITALY
PGPIC,PIDMCO,7,MECHANICAL,FIXED EQUIPMENT,CONVECTION COIL / RADIATION TUBE,CONVECTION COIL / RADIATION TUBE,,STEINMULLER,GERMANY
PGPIC,PIDMCO,7,MECHANICAL,FIXED EQUIPMENT,BURNER,BURNER,,AIROIL GMBH,GERMANY
PGPIC,PIDMCO,7,MECHANICAL,FIXED EQUIPMENT,BURNER,BURNER,,BCE S.R.L,ITALY
PGPIC,PIDMCO,7,MECHANICAL,FIXED EQUIPMENT,BURNER,BURNER,,DURIKER COMBUSTION ENG. B.V.DURIKER COMBUSTION ENG. B.V.,THE NETHERLANDSTHE NETHERLANDS
PGPIC,PIDMCO,7,MECHANICAL,FIXED EQUIPMENT,BURNER,BURNER,,GRAHAM,UK
PGPIC,PIDMCO,7,MECHANICAL,FIXED EQUIPMENT,BURNER,BURNER,,HAMWORTHY,UK
PGPIC,PIDMCO,7,MECHANICAL,FIXED EQUIPMENT,BURNER,BURNER,,ITAS,ITALY
PGPIC,PIDMCO,7,MECHANICAL,FIXED EQUIPMENT,BURNER,BURNER,,JOHN ZINK GMBH,LUXEMBORG
PGPIC,PIDMCO,7,MECHANICAL,FIXED EQUIPMENT,BURNER,BURNER,,PARS MASHAL (SAKI),IRAN (UK)
PGPIC,PIDMCO,7,MECHANICAL,FIXED EQUIPMENT,BURNER,BURNER,,PREMATECHNIK,GERMANY
PGPIC,PIDMCO,7,MECHANICAL,FIXED EQUIPMENT,BURNER,BURNER,,SANAYE SHAHID BAGHERI,IRAN
PGPIC,PIDMCO,7,MECHANICAL,FIXED EQUIPMENT,BURNER,BURNER,,SULZER ESHER WYE,SWITZERLAND
PGPIC,PIDMCO,7,MECHANICAL,FIXED EQUIPMENT,BURNER,BURNER,,THE BURNERS,ITALY
PGPIC,PIDMCO,7,MECHANICAL,FIXED EQUIPMENT,BURNER,BURNER,,ZEECO,USA / UK
PGPIC,PIDMCO,7,MECHANICAL,FIXED EQUIPMENT,REFRACTORY,REFRACTORY,,AMOL CARBORANDOM,IRAN
PGPIC,PIDMCO,7,MECHANICAL,FIXED EQUIPMENT,REFRACTORY,REFRACTORY,,CERAMIC TEHRAN,IRAN
PGPIC,PIDMCO,7,MECHANICAL,FIXED EQUIPMENT,REFRACTORY,REFRACTORY,,CERAMICHAYE SANATI ARDAKANCERAMICHAYE SANATI ARDAKAN,IRANIRAN
PGPIC,PIDMCO,7,MECHANICAL,FIXED EQUIPMENT,REFRACTORY,REFRACTORY,,DIRGODAZ AMOL,IRAN
PGPIC,PIDMCO,7,MECHANICAL,FIXED EQUIPMENT,REFRACTORY,REFRACTORY,,FARAVARDEH NASOOZ AZAR ESFAHAN,IRAN
PGPIC,PIDMCO,7,MECHANICAL,FIXED EQUIPMENT,REFRACTORY,REFRACTORY,,FARAVARDEH NASOOZ TABRIZ,IRAN
PGPIC,PIDMCO,7,MECHANICAL,FIXED EQUIPMENT,REFRACTORY,REFRACTORY,,FARAVARDEHAYE KANI GHEIRE FELEZI,IRAN
PGPIC,PIDMCO,7,MECHANICAL,FIXED EQUIPMENT,REFRACTORY,REFRACTORY,,FARAVARDEHAYE NASOOZ IRAN,IRAN
PGPIC,PIDMCO,7,MECHANICAL,FIXED EQUIPMENT,REFRACTORY,REFRACTORY,,FARAVARDEHAYE NASOOZ NIROU,IRAN
PGPIC,PIDMCO,7,MECHANICAL,FIXED EQUIPMENT,REFRACTORY,REFRACTORY,,GAHAR CERAM,IRAN
PGPIC,PIDMCO,7,MECHANICAL,FIXED EQUIPMENT,REFRACTORY,REFRACTORY,,FARANASOUZ YAZDFARANASOUZ YAZD,IRANIRAN
PGPIC,PIDMCO,7,MECHANICAL,FIXED EQUIPMENT,REFRACTORY,REFRACTORY,,BECKMANN,GERMANY
PGPIC,PIDMCO,7,MECHANICAL,FIXED EQUIPMENT,REFRACTORY,REFRACTORY,,CIRIA,ITALY
PGPIC,PIDMCO,7,MECHANICAL,FIXED EQUIPMENT,REFRACTORY,REFRACTORY,,DIDIER WERKE,GERMANY
PGPIC,PIDMCO,7,MECHANICAL,FIXED EQUIPMENT,REFRACTORY,REFRACTORY,,JUNER AND GRATHER,GERMANY
PGPIC,PIDMCO,7,MECHANICAL,FIXED EQUIPMENT,REFRACTORY,REFRACTORY,,KARRENA,GERMANY
PGPIC,PIDMCO,7,MECHANICAL,FIXED EQUIPMENT,REFRACTORY,REFRACTORY,,PLIBRICO,UK / THE NETHERLANDS
PGPIC,PIDMCO,7,MECHANICAL,FIXED EQUIPMENT,REFRACTORY,REFRACTORY,,THERMAL CERAMICS,UK
PGPIC,PIDMCO,7,MECHANICAL,FIXED EQUIPMENT,DEAERATOR,DEAERATOR,,AZARAB,IRAN
PGPIC,PIDMCO,7,MECHANICAL,FIXED EQUIPMENT,DEAERATOR,DEAERATOR,,GARMA GOSTAR,IRAN
PGPIC,PIDMCO,7,MECHANICAL,FIXED EQUIPMENT,DEAERATOR,DEAERATOR,,MACHIN SAZI ARAK,IRAN
PGPIC,PIDMCO,7,MECHANICAL,FIXED EQUIPMENT,DEAERATOR,DEAERATOR,,MAPNA BOILER,IRAN
PGPIC,PIDMCO,7,MECHANICAL,FIXED EQUIPMENT,DEAERATOR,DEAERATOR,,MASNOAT FELEZI SANGIN,IRAN
PGPIC,PIDMCO,7,MECHANICAL,FIXED EQUIPMENT,DEAERATOR,DEAERATOR,,BABCOCK / HITACHIBABCOCK / HITACHI,JAPANJAPAN
PGPIC,PIDMCO,7,MECHANICAL,FIXED EQUIPMENT,DEAERATOR,DEAERATOR,,STORK THERMEQ,THE NETHERLANDS
PGPIC,PIDMCO,7,MECHANICAL,PIPING,PIPE,PIPE,,ARCELORMITTAL STAAHL HANDEL,THE NETHERLANDS / GERMANY
